Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ankit,@terakyalenadena,2024-11-06T09:35:04.000Z,True,Dil dukha hai lekin tuta toh nahi umid ka daaman chhuta toh nhii ,177,107,1.8K,759K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854095145429561422,tweet_id:1854095145429561422
Ankit,@terakyalenadena,2024-11-06T07:12:13.000Z,True,Kisi ko bhi bhula nhii paa raha ,150,3,197,2.9K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854059195072417849,tweet_id:1854059195072417849
Ankit,@terakyalenadena,2024-11-06T04:36:39.000Z,True,,116,8,136,2.1K,[],[],"['\\U0001f62d', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1854020044021477659,tweet_id:1854020044021477659
Ankit,@terakyalenadena,2024-11-05T17:05:32.000Z,True,,142,4,135,3.2K,[],[],"['\\U0001f494', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853846120276939173,tweet_id:1853846120276939173
Ankit,@terakyalenadena,2024-11-05T04:46:21.000Z,True,,112,0,110,1.6K,[],[],"['\\U0001f972', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853660097521816037,tweet_id:1853660097521816037
Ankit,@terakyalenadena,2024-11-04T17:09:29.000Z,True,,84,0,88,1.8K,[],[],"['\\U0001f642', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853484724867506189,tweet_id:1853484724867506189
Ankit,@terakyalenadena,2024-11-04T14:47:46.000Z,True,Abb nahii mangega paise ,98,10,127,3.7K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853449061040291942,tweet_id:1853449061040291942
Ankit,@terakyalenadena,2024-11-04T09:35:31.000Z,True,,132,8,169,3K,[],[],"['\\U0001f642', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853370482638127233,tweet_id:1853370482638127233
Pintu,@Pintuu0,2024-11-03T15:17:50.000Z,True,Kitne ache din the ,23,133,966,32K,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1853094240760578111,tweet_id:1853094240760578111
Ankit,@terakyalenadena,2024-11-03T16:07:53.000Z,True,Sagar ke pul ke niche teri maa bhajiya  tale ,80,147,1.7K,182K,[],[],"['\\U0001f5e3\\ufe0f', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1853106836217512005,tweet_id:1853106836217512005
Bhoomika Maheshwari,@sankii_memer,2024-11-03T06:14:22.000Z,False,,8,54,281,18K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1861266190250758145/JQKj9H9l_normal.jpg,https://x.com/sankii_memer/status/1852957473365176535,tweet_id:1852957473365176535
Pintu,@Pintuu0,2024-11-03T05:39:54.000Z,True,Handwash se hi kaam chala lete hai ,32,75,703,103K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1852948798148059394,tweet_id:1852948798148059394
Ankit,@terakyalenadena,2024-11-03T04:12:35.000Z,True,Dimag ka Dahi ho gaya ,108,13,226,6.3K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852926824134652047,tweet_id:1852926824134652047
Ankit,@terakyalenadena,2024-11-02T15:56:27.000Z,True,Pura macchar samaj Dara hua hai ,175,912,10K,363K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852741569872527586,tweet_id:1852741569872527586
Ankit,@terakyalenadena,2024-11-02T14:30:42.000Z,True,,138,75,942,17K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852719992057270606,tweet_id:1852719992057270606
Ankit,@terakyalenadena,2024-11-02T04:57:59.000Z,True,,87,2,89,2K,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f525']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852575862945681844,tweet_id:1852575862945681844
Ankit,@terakyalenadena,2024-11-01T12:15:47.000Z,True,Pehla twitter account bhi ,195,8,266,5.5K,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852323649405042772,tweet_id:1852323649405042772
Ankit,@terakyalenadena,2024-11-01T12:15:47.000Z,True,Pehla twitter account bhi ,195,8,266,5.5K,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852323649405042772,tweet_id:1852323649405042772
Pintu,@Pintuu0,2024-11-01T07:21:07.000Z,True,,23,131,1.3K,44K,[],[],"['\\u2764\\ufe0f', '\\U0001f44d\\U0001f3fb']",https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1852249495578513458,tweet_id:1852249495578513458
Ankit,@terakyalenadena,2024-11-01T04:42:08.000Z,True,Struggle vale din aa rahe hai ,177,4,174,5.3K,[],[],['\\U0001f927'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852209484703191392,tweet_id:1852209484703191392
Ankit,@terakyalenadena,2024-11-01T04:42:08.000Z,True,Struggle vale din aa rahe hai ,177,4,174,5.3K,[],[],['\\U0001f927'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1852209484703191392,tweet_id:1852209484703191392
Pintu,@Pintuu0,2024-10-31T13:10:26.000Z,True,,41,572,4.2K,187K,[],[],"['\\U0001f642', '\\U0001f494']",https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1851975016381813205,tweet_id:1851975016381813205
Ankit,@terakyalenadena,2024-10-30T12:12:51.000Z,True,Kaash ,208,67,1K,34K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1851598136529080512,tweet_id:1851598136529080512
Ankit,@terakyalenadena,2024-10-29T15:32:41.000Z,True,Mummy ne bola hai toh Krna padega ,112,10,150,2.4K,[],[],"['\\U0001f979', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1851286037600829925,tweet_id:1851286037600829925
Ankit,@terakyalenadena,2024-10-29T06:34:19.000Z,True,Real hai ,139,59,753,22K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1851150555931967863,tweet_id:1851150555931967863
Ankit,@terakyalenadena,2024-10-29T06:34:19.000Z,True,Real hai ,139,59,753,22K,[],[],['\\U0001f480'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1851150555931967863,tweet_id:1851150555931967863
Ankit,@terakyalenadena,2024-10-29T04:01:05.000Z,True,,140,135,1.5K,54K,[],[],['\\U0001f633'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1851111990564966752,tweet_id:1851111990564966752
Ankit,@terakyalenadena,2024-10-28T15:08:32.000Z,True,,133,3,136,2.4K,[],[],"['\\U0001f642', '\\U0001f494']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850917573963215004,tweet_id:1850917573963215004
Ankit,@terakyalenadena,2024-10-27T13:15:34.000Z,True,Iss saal Laxmi Mata mere portfolio mein ho virajman ,25,3,103,3.9K,[],[],['\\U0001f979'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850526755473305826,tweet_id:1850526755473305826
Sakshi Bhadauria,@Sakshiisanerd,2024-10-27T12:45:43.000Z,False,,88,816,13K,316K,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1852336527994417152/DqBgQvq2_normal.jpg,https://x.com/Sakshiisanerd/status/1850519243902865912,tweet_id:1850519243902865912
Pintu,@Pintuu0,2024-10-27T06:17:10.000Z,True,Real hai ,32,93,978,70K,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1851831098957062144/wy1oaV8t_normal.jpg,https://x.com/Pintuu0/status/1850421462856880422,tweet_id:1850421462856880422
Ankit,@terakyalenadena,2024-10-27T03:54:23.000Z,True,Mere sath anyay hua hai ,116,72,667,21K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850385528006353168,tweet_id:1850385528006353168
Dank jetha,@Dank_jetha,2024-10-26T10:02:54.000Z,True,Ye jokes ke liye India ready nhi hai ,70,104,934,94K,[],[],"['\\U0001f921', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1731006806124793856/IZQP3P4d_normal.jpg,https://x.com/Dank_jetha/status/1850115882690760822,tweet_id:1850115882690760822
Ankit,@terakyalenadena,2024-10-26T14:54:54.000Z,True,,220,24,496,11K,[],[],['\\U0001f4af'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850189364657316241,tweet_id:1850189364657316241
Ankit,@terakyalenadena,2024-10-26T15:49:10.000Z,True,,159,43,598,25K,[],[],"['\\U0001f970', '\\U0001faf5']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850203023064129658,tweet_id:1850203023064129658
Ankit,@terakyalenadena,2024-10-26T14:54:54.000Z,True,,220,24,496,11K,[],[],['\\U0001f4af'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850189364657316241,tweet_id:1850189364657316241
Ankit,@terakyalenadena,2024-10-26T06:53:48.000Z,True,Baatein nhii rukni chahiye ,143,37,704,24K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850068293127909443,tweet_id:1850068293127909443
Ankit,@terakyalenadena,2024-10-26T06:53:48.000Z,True,Baatein nhii rukni chahiye ,143,37,704,24K,[],[],['\\U0001f5ff'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850068293127909443,tweet_id:1850068293127909443
Ankit,@terakyalenadena,2024-10-26T04:32:18.000Z,True,Fact hai ,124,7,137,3.1K,[],[],['\\U0001f4af'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1850032683897729283,tweet_id:1850032683897729283
Ankit,@terakyalenadena,2024-10-25T07:39:46.000Z,True,,115,72,1.3K,78K,[],[],"['\\U0001f979', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849717473320300550,tweet_id:1849717473320300550
Ankit,@terakyalenadena,2024-10-25T15:48:15.000Z,True,Advance mein jala di ,136,123,1.5K,139K,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849840405413609481,tweet_id:1849840405413609481
Ankit,@terakyalenadena,2024-10-25T07:39:46.000Z,True,,115,72,1.3K,78K,[],[],"['\\U0001f979', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849717473320300550,tweet_id:1849717473320300550
Ankit,@terakyalenadena,2024-10-25T06:53:50.000Z,True,Patayenge tabhi toh bajayenge ,81,170,2.1K,316K,[],[],"['\\U0001f31a', '\\U0001fa94']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849705915693293849,tweet_id:1849705915693293849
Ankit,@terakyalenadena,2024-10-25T06:53:50.000Z,True,Patayenge tabhi toh bajayenge ,81,170,2.1K,316K,[],[],"['\\U0001f31a', '\\U0001fa94']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849705915693293849,tweet_id:1849705915693293849
Bhoomika Maheshwari,@sankii_memer,2024-10-25T04:32:20.000Z,False,,4,31,303,10K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1861266190250758145/JQKj9H9l_normal.jpg,https://x.com/sankii_memer/status/1849670303460229451,tweet_id:1849670303460229451
Ankit,@terakyalenadena,2024-10-24T16:54:54.000Z,True,Milte hai ,100,58,732,19K,[],[],['\\U0001fac2'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849494788191527287,tweet_id:1849494788191527287
Ankit,@terakyalenadena,2024-10-24T14:51:32.000Z,True,Maja nhii aa raha ,120,12,221,4.9K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849463742112637231,tweet_id:1849463742112637231
Ankit,@terakyalenadena,2024-10-24T14:51:32.000Z,True,Maja nhii aa raha ,120,12,221,4.9K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849463742112637231,tweet_id:1849463742112637231
Ankit,@terakyalenadena,2024-10-24T04:30:24.000Z,True,Aap bolo ,103,21,399,8.8K,[],[],"['\\U0001f970', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849307428581507579,tweet_id:1849307428581507579
Ankit,@terakyalenadena,2024-10-24T04:30:24.000Z,True,Aap bolo ,103,21,399,8.8K,[],[],"['\\U0001f970', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849307428581507579,tweet_id:1849307428581507579
Ankit,@terakyalenadena,2024-10-23T15:39:49.000Z,True,Bohot Paisa hai ,113,16,167,7.1K,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849113505166745994,tweet_id:1849113505166745994
Ankit,@terakyalenadena,2024-10-23T15:39:49.000Z,True,Bohot Paisa hai ,113,16,167,7.1K,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849113505166745994,tweet_id:1849113505166745994
Ankit,@terakyalenadena,2024-10-23T09:25:41.000Z,True,Mera Pasandida kaagaz ,64,2,81,1.9K,[],[],['\\U0001fae0'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849019350818410504,tweet_id:1849019350818410504
Ankit,@terakyalenadena,2024-10-23T07:14:02.000Z,True,Kis kiske sath aisa hota hai ,208,40,677,20K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848986220325482676,tweet_id:1848986220325482676
Ankit,@terakyalenadena,2024-10-23T09:01:02.000Z,True,Humne bhi pyaar kiya hai ,62,74,808,43K,[],[],"['\\U0001f614', '\\u261d\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849013149430673850,tweet_id:1849013149430673850
Ankit,@terakyalenadena,2024-10-23T09:01:02.000Z,True,Humne bhi pyaar kiya hai ,62,74,808,43K,[],[],"['\\U0001f614', '\\u261d\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1849013149430673850,tweet_id:1849013149430673850
Ankit,@terakyalenadena,2024-10-23T07:14:02.000Z,True,Kis kiske sath aisa hota hai ,208,40,677,20K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848986220325482676,tweet_id:1848986220325482676
Ankit,@terakyalenadena,2024-10-23T06:50:14.000Z,True,,105,4,167,2K,[],[],"['\\U0001f921', '\\U0001f921']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848980234537713994,tweet_id:1848980234537713994
.,@HasnaMatBhai,2024-10-22T03:50:32.000Z,True,Patt se headshot ,222,453,8K,1.1M,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1835553647708520448/znCF4jtY_normal.jpg,https://x.com/HasnaMatBhai/status/1848572622834958709,tweet_id:1848572622834958709
Ankit,@terakyalenadena,2024-10-22T04:43:31.000Z,True,Sara kaam kya tha sir ,137,2,250,5.1K,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848585954573078825,tweet_id:1848585954573078825
Ankit,@terakyalenadena,2024-10-22T04:43:31.000Z,True,Sara kaam kya tha sir ,137,2,250,5.1K,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848585954573078825,tweet_id:1848585954573078825
Ankit,@terakyalenadena,2024-10-21T12:07:58.000Z,True,Conversation skills O hai ,147,6,216,4.6K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848335417659052110,tweet_id:1848335417659052110
Ankit,@terakyalenadena,2024-10-21T12:07:58.000Z,True,Conversation skills O hai ,147,6,216,4.6K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848335417659052110,tweet_id:1848335417659052110
.,@HasnaMatBhai,2024-10-21T09:56:22.000Z,True,Sab try kiya par nahi mili ,108,203,2.9K,524K,[],[],['\\U0001f494'],https://pbs.twimg.com/profile_images/1835553647708520448/znCF4jtY_normal.jpg,https://x.com/HasnaMatBhai/status/1848302297018708189,tweet_id:1848302297018708189
Ankit,@terakyalenadena,2024-10-21T09:35:57.000Z,True,,161,551,9.7K,297K,[],[],"['\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848297160426893335,tweet_id:1848297160426893335
Ankit,@terakyalenadena,2024-10-21T08:41:51.000Z,True, Hath ki chhatri ,75,7,139,3.6K,[],[],"['\\u2602\\ufe0f', '\\u274c', '\\u2705', '\\U0001f921']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1848283544717525136,tweet_id:1848283544717525136
Ankit,@terakyalenadena,2024-10-20T13:47:25.000Z,True,"Maine agar life mein kisi ko set kya hai 

Toh woh alarm hai ",73,4,77,1.3K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847998055460528428,tweet_id:1847998055460528428
Ankit,@terakyalenadena,2024-10-20T12:26:02.000Z,True,Sach mein yrrr ,88,9,146,2.1K,[],[],"['\\U0001f979', '\\U0001f602']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847977576339210467,tweet_id:1847977576339210467
.,@HasnaMatBhai,2024-10-20T09:47:40.000Z,True,Ek aesa partner to mai bi deserve karta hu ,62,78,991,139K,[],[],['\\U0001f97a'],https://pbs.twimg.com/profile_images/1835553647708520448/znCF4jtY_normal.jpg,https://x.com/HasnaMatBhai/status/1847937723589382475,tweet_id:1847937723589382475
Ankit,@terakyalenadena,2024-10-20T10:51:24.000Z,True,Mera Dil bohot bada hai ,113,1,104,1.5K,[],[],['\\U0001fae0'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847953760137420874,tweet_id:1847953760137420874
Ankit,@terakyalenadena,2024-10-20T06:31:15.000Z,True,,68,9,143,3.3K,[],[],"['\\U0001f642', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847888292915695748,tweet_id:1847888292915695748
Ankit,@terakyalenadena,2024-10-19T14:52:21.000Z,True,,167,3,147,2K,[],[],"['\\U0001f608', '\\U0001f64f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847652008116764722,tweet_id:1847652008116764722
Ankit,@terakyalenadena,2024-10-19T13:55:39.000Z,True,Poora chess seekh liya phirr bhi vo chal nhii mili jo usne mere sath chali thi ,79,1,61,1.6K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847637742739460409,tweet_id:1847637742739460409
Ankit,@terakyalenadena,2024-10-19T13:55:39.000Z,True,Poora chess seekh liya phirr bhi vo chal nhii mili jo usne mere sath chali thi ,79,1,61,1.6K,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847637742739460409,tweet_id:1847637742739460409
Ankit,@terakyalenadena,2024-10-19T08:07:47.000Z,True,,137,13,236,4.6K,[],[],['\\U0001f979'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847550196751741179,tweet_id:1847550196751741179
Ankit,@terakyalenadena,2024-10-19T08:07:47.000Z,True,,137,13,236,4.6K,[],[],['\\U0001f979'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847550196751741179,tweet_id:1847550196751741179
Ankit,@terakyalenadena,2024-10-18T12:55:00.000Z,True,,78,106,2.3K,71K,[],[],"['\\U0001f602', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847260089473785870,tweet_id:1847260089473785870
Ankit,@terakyalenadena,2024-10-18T09:21:41.000Z,True,"Kabhi mota tha hi nhiii
Fir log dekh kar bolte hai bade patle ho gaye ho ",225,2,230,4.2K,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1847206407533207776,tweet_id:1847206407533207776
Ankit,@terakyalenadena,2024-10-17T09:16:43.000Z,True,"Tu jise khona nahi chahta 
Wo tera hona nhi chahta ",133,1,106,1.3K,[],[],"['\\u2764\\ufe0f\\u200d\\U0001f525', '\\U0001f940']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1846842771120050235,tweet_id:1846842771120050235
Ankit,@terakyalenadena,2024-10-17T07:47:31.000Z,True,Ebb Tera mor banega ,122,3,113,2.5K,[],[],"['\\U0001f99a', '\\U0001f60e']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1846820319186559097,tweet_id:1846820319186559097
Ankit,@terakyalenadena,2024-10-17T07:47:31.000Z,True,Ebb Tera mor banega ,122,3,113,2.5K,[],[],"['\\U0001f99a', '\\U0001f60e']",https://pbs.twimg.com/profile_images/1731931390349066240/0rBzjkLj_normal.jpg,https://x.com/terakyalenadena/status/1846820319186559097,tweet_id:1846820319186559097
.,@HasnaMatBhai,2024-10-17T03:46:21.000Z,True,Khtm ho gaya matter ,245,85,2.3K,609K,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1835553647708520448/znCF4jtY_normal.jpg,https://x.com/HasnaMatBhai/status/1846759628907937956,tweet_id:1846759628907937956
